Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
SE;SP;DIADEMA;BRASGAS TRANSP. COM. LTDA.; 52.341.641/0001-03;AVENIDA BRASILIA;352;;JARDIM CAMPANARIO;09931-400;GLP;03/11/2025;109,99;;R$ / 13 kg;LIQUIGÁS
SE;SP;SOROCABA;JOEL GUERREIRO; 54.566.336/0001-45;RUA ATANAZIO SOARES;2932;;CEDRINHO;18075-000;GLP;03/11/2025;128,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;AMERICANA;COMERCIAL AMERICANGAS COMÉRCIO DE GÁS E ÁGUA LTDA.; 55.927.628/0001-29;AVENIDA SAO JERONIMO;1459;;JD. SÃO DOMINGOS II;13471-200;GLP;03/11/2025;115,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;CATANDUVA;ABAC REVENDEDORA DE GAS LTDA; 56.381.494/0001-56;AVENIDA PALMARES;1410;;JARDIM BELA VISTA;15804-115;GLP;03/11/2025;109,80;;R$ / 13 kg;ULTRAGAZ
SE;MG;JUIZ DE FORA;TRANSPORTE E COMERCIO  IRMAOS MENDES LTDA; 68.539.584/0001-01;AVENIDA DOUTOR SIMEAO DE FARIA;120;;SANTA CRUZ;36087-450;GLP;03/11/2025;108,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;RJ;RIO DE JANEIRO;REVENDEDORA DE GAS VIANA & VIAL LTDA; 68.685.403/0001-55;RUA VISCONDE DE SANTA CRUZ;115;;ENGENHO NOVO;20950-340;GLP;03/11/2025;95,00;;R$ / 13 kg;BRANCA
SE;SP;ASSIS;ELIANE DE FATIMA A  ASSIS   ME; 74.366.907/0001-05;AVENIDA DAVID PASSARINHO;896;;VILA PRUDENCIANA;19807-155;GLP;03/11/2025;115,00;;R$ / 13 kg;ULTRAGAZ
S;PR;LONDRINA;ARTGAZ COMERCIO DE GAS LTDA; 78.470.705/0001-60;RUA EDWY TAQUES DE ARAUJO;1650;;JARDIM BURLE MARX;86047-790;GLP;03/11/2025;120,00;;R$ / 13 kg;BRANCA
N;PA;PARAUAPEBAS;MARISCAO COMERCIAL GLP LTDA; 83.317.040/0003-50;AVENIDA HAVANA;S/N;QUADRA37                  LOTE  12  14  16;VILA RICA;68515-000;GLP;03/11/2025;130,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;MARILIA;ECOGAZ DE MARILIA COMERCIO DE GAZ LTDA; 96.405.220/0001-74;AVENIDA TOME DE SOUZA;884;;JARDIM MONTE CASTELO;17522-200;GLP;03/11/2025;126,00;;R$ / 13 kg;LIQUIGÁS
S;RS;NOVO HAMBURGO;OSMAR ALMEIDA FARIAS; 97.176.457/0001-93;RUA BUENOS AIRES;91;;SANTO AFONSO;93420-170;GLP;03/11/2025;105,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;PR;LONDRINA;SUL COMERCIO DE GAS LTDA; 02.886.374/0001-81;RUA PAULO LOTZ;306;;JD. MONTE BELO;86041-580;GLP;03/11/2025;110,00;;R$ / 13 kg;BRANCA
SE;SP;BAURU;ANTENOR GOMES DE OLIVEIRA BAURU ME; 05.527.616/0001-39;RUA JOSE DE AZEVEDO MAIA, 8-33;S/N;;POUSADA ESPERANÇA;17022-122;GLP;03/11/2025;108,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;MG;POCOS DE CALDAS;AROSSA PIOLI & CIA LTDA; 05.220.607/0001-09;AVENIDA JOAO PINHEIRO;2603;;VILA CRUZ;37701-387;GLP;03/11/2025;118,00;;R$ / 13 kg;BRANCA
S;PR;TOLEDO;SOUZA COMÉRCIO E TRANSPORTE DE GÁS LTDA.; 05.652.844/0001-30;AVENIDA JOSE JOAO MURARO;837;;JARDIM PORTO ALEGRE;85906-370;GLP;03/11/2025;118,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;GUARUJA;SRF - COMERCIO DE GAS LTDA; 05.516.846/0001-00;AVENIDA ADHEMAR DE BARROS;2935;;VILA LIGYA;11430-005;GLP;03/11/2025;119,99;;R$ / 13 kg;ULTRAGAZ
S;SC;BLUMENAU;AMAURI DELGADO DA SILVA & CIA LTDA.; 04.540.932/0001-88;RUA FRANCISCO VAHLDIECK;1021;;FORTALEZA;89056-000;GLP;03/11/2025;130,00;;R$ / 13 kg;ULTRAGAZ
S;SC;BLUMENAU;MC COMERCIO DE GAS E AGUA LTDA; 05.350.973/0001-74;RUA GUILHERME SCHARF;455;;ITOUPAVA CENTRAL;89060-000;GLP;03/11/2025;115,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;ARARAS;BELVEDERE COMERCIO DE GAS LTDA-ME; 03.811.549/0001-54;RUA SOPHIA DELAMAIN;65;;JARDIM BELVEDERE;13601-121;GLP;03/11/2025;112,00;;R$ / 13 kg;COPA ENERGIA
SE;SP;ARARAS;SANTA CANDIDA COMERCIO DE GAS LTDA -ME; 04.045.547/0001-64;RUA   CIRO LAGAZZI;565;;JARDIM CANDIDA;13603-027;GLP;03/11/2025;112,00;;R$ / 13 kg;COPA ENERGIA
SE;RJ;NOVA IGUACU;FOLHAS REVENDEDORA DE GAS LTDA; 01.829.094/0001-79;ESTRADA LUIZ DE LEMOS;2675;;NOVA AMERICA;26022-140;GLP;03/11/2025;80,00;;R$ / 13 kg;COPA ENERGIA
SE;SP;SAO PAULO;MARK GREEN DISTRIBUIDORA DE GAS LTDA. - ME.; 04.216.171/0001-03;RUA DIAS DE TOLEDO;190;;SAUDE;04143-030;GLP;03/11/2025;120,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;DIADEMA;SAKATA E MARCHETTI COMERCIAL LTDA; 03.033.127/0001-03;RUA PRUDENTE DE MORAIS;226;;JARDIM PROMISSAO;09960-500;GLP;03/11/2025;114,99;;R$ / 13 kg;ULTRAGAZ
SE;SP;BAURU;ANTONIO JOSE DA SILVA JUNIOR BAURU - ME; 05.487.865/0001-48;RUA FLORESTA;36008;;PARQUE VISTA ALEGRE;17020-030;GLP;03/11/2025;105,00;;R$ / 13 kg;BRANCA
SE;SP;SUZANO;MÁRIO ISSAMU YUKUHIRO - ME.; 00.228.658/0001-55;AVENIDA ANTÔNIO MARQUES FIGUEIRA;1690;;VILA FIGUEIRA;08676-000;GLP;03/11/2025;114,00;;R$ / 13 kg;ULTRAGAZ
SE;RJ;RIO DE JANEIRO;DAYANA GAZ COMERCIO LTDA; 03.609.532/0002-08;RUA URUTIM;111;;PENHA CIRCULR;21210-150;GLP;03/11/2025;97,00;;R$ / 13 kg;BRANCA
NE;MA;IMPERATRIZ;ARLINDO CARLOS VERA EIRELI; 06.701.742/0009-88;RUA LUIS DOMINGUES;396;;ENTRONCAMENTO;65913-000;GLP;03/11/2025;115,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;MG;CAMPO BELO;DISTRIBUIDORA ELI GAS EIRELI; 05.213.092/0001-01;RUA GENTIL TEIXEIRA DE SOUSA;305;;ALTO DAS MERCES;37270-000;GLP;03/11/2025;115,00;;R$ / 13 kg;BRANCA
N;PA;BELEM;J. A. O. DO NASCIMENTO - ME.; 05.950.281/0001-67;ESTRADA MARACACUERA;200;ÁGUAS NEGRAS;ICOARACI;66815-140;GLP;03/11/2025;115,00;;R$ / 13 kg;LIQUIGÁS
S;PR;TOLEDO;VIAVEL COMERCIO DE GAS LTDA; 06.075.718/0001-23;RUA VICENTE ROOS;241;;JARDIM COOPAGRO;85903-390;GLP;03/11/2025;120,00;;R$ / 13 kg;LIQUIGÁS
SE;MG;ITUIUTABA;MARIA LUZIA DO AMARAL PERES; 06.102.445/0001-69;AVENIDA MINAS GERAIS;2171;;SANTA MARIA;38304-259;GLP;03/11/2025;105,00;;R$ / 13 kg;BRANCA
SE;MG;DIVINOPOLIS;VALDINEI SOARES DA SILVA; 04.580.941/0001-00;RUA IBIRITÉ;66;;BOM PASTOR;35500-191;GLP;03/11/2025;115,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;RJ;NITEROI;BIG GAS NITEROI COM E TRANS DE GAS, GELO E BEBIDAS LTDA; 05.165.627/0001-16;RUA VEREADOR JOSÉ VICENTE SOBRINHO;257;;ENGENHOCA;24110-130;GLP;03/11/2025;104,99;;R$ / 13 kg;ULTRAGAZ
SE;RJ;NOVA IGUACU;REVENDEDORA DE GÁS MÁXIMO DE IGUAÇU LTDA; 03.402.361/0001-52;AVENIDA JOSÉ MARIANO DOS PASSOS;S/N;LOTE;PRATA;26015-030;GLP;03/11/2025;89,99;;R$ / 13 kg;BRANCA
SE;MG;BELO HORIZONTE;SILGAS COMERCIO DE GAS LTDA; 04.911.256/0001-01;RUA JOAO MAGELA LUZ;78;;CEU AZUL;31580-050;GLP;03/11/2025;99,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;MG;CAMPO BELO;MARILENE RESENDE SOUZA; 05.562.242/0001-92;RUA SAO VICENTE DE PAULO;22;;ARNALDOS;37270-000;GLP;03/11/2025;115,00;;R$ / 13 kg;BRANCA
SE;SP;SAO PAULO;JFS COMÉRCIO DE GAS LTDA; 05.967.957/0001-25;RUA COLONIA DA GLORIA;314;;JD DA GLORIA;04113-001;GLP;03/11/2025;119,99;;R$ / 13 kg;BRANCA
SE;MG;BELO HORIZONTE;MEGA COMERCIO DE GAS LTDA; 06.537.950/0001-36;RUA ISABEL BUENO;195;;LIBERDADE;31270-305;GLP;03/11/2025;130,00;;R$ / 13 kg;BRANCA
SE;SP;ARARAQUARA;ANTONIO GONÇALVES FILHO ARARAQUARA; 01.046.437/0001-29;RUA DOUTOR JOSÉ LOGATTI;366;;JARDIM ROBERTO SELMI DEY;14808-403;GLP;03/11/2025;120,00;;R$ / 13 kg;ULTRAGAZ
S;SC;TUBARAO;BUGÁS - COMÉRCIO DE GÁS LTDA ME; 01.033.709/0001-56;RUA DOS FERROVIÁRIOS;1666;;OFICINAS;88702-306;GLP;03/11/2025;115,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
N;PA;BELEM;JOSÉ BONIFÁCIO BARBOSA; 83.660.126/0001-10;PASSAGEM  F;6;;PEDREIRA;66080-230;GLP;03/11/2025;110,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;RJ;RIO DE JANEIRO;LU GÁS COMÉRCIO DE GÁS LTDA; 07.000.036/0001-14;AVENIDA MERITI;3293;;CORDOVIL;21250-141;GLP;03/11/2025;96,00;;R$ / 13 kg;LIQUIGÁS
NE;PE;OLINDA;RAFAEL VICENTE FERREIRA - DEPOSITO DE GAS; 06.202.933/0001-48;RUA JOAQUIM DE OLIVEIRA VALENÇA;294;FUNDOS;BAIRRO NOVO;53130-110;GLP;03/11/2025;95,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
CO;MS;DOURADOS;NELSON ALVES DA SILVA - GAS; 06.922.691/0001-67;RUA NELY TODESCHINI;1630;;JD. SANTA HERMINIA;79833-521;GLP;03/11/2025;110,00;;R$ / 13 kg;BRANCA
CO;MS;DOURADOS;ROBERTO SOARES DOS REIS; 06.885.860/0001-36;RUA MONTE ALEGRE;5;;JARDIM OURO VERDE;79833-120;GLP;03/11/2025;110,00;;R$ / 13 kg;BRANCA
SE;RJ;NOVA IGUACU;TOP GAS COMERCIO DE GAS LTDA; 03.140.141/0001-06;ESTRADA DEPUTADO DARCILIO AYRES RAUNHEITTI;51;;VIGA;26012-315;GLP;03/11/2025;95,00;;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;MARANATA COMERCIO DE GAS LTDA; 06.103.440/0001-50;RUA EDUARDO CAMPOS;47;LOJA  01                        DEPOSITO NR 01;BOCA DO RIO;41705-230;GLP;03/11/2025;115,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
N;PA;SANTAREM;SUPERAMAZON COMERCIO E REPRESENTACOES LTDA; 06.002.985/0004-13;RUA 24 DE OUTUBRO;999;;CENTRO;68005-040;GLP;03/11/2025;85,00;;R$ / 13 kg;FOGAS
CO;MS;DOURADOS;ROSANGELA GOMES FERREIRA; 07.022.358/0001-64;RUA   NELY TODESQUINI;1305;;JARDIM SANTA MARIA;79833-310;GLP;03/11/2025;115,00;;R$ / 13 kg;BRANCA
CO;MS;CAMPO GRANDE;ESPINDOLA & SANTANA COMERCIO DE GLP LTDA; 07.544.909/0002-30;RUA PADRE MUSA TUMA;107;;JARDIM ITAMARACA;79062-130;GLP;03/11/2025;105,00;;R$ / 13 kg;ULTRAGAZ
CO;MS;DOURADOS;CARLITO HELENO DE PAULA; 07.573.895/0001-00;RUA GUIANA;1565;;PARQUE DAS NACOES I;79841-490;GLP;03/11/2025;110,00;;R$ / 13 kg;BRANCA
SE;SP;LINS;REGINALDO CAETANO SEVERINO & CIA LTDA ME; 07.180.305/0001-71;AVENIDA   DEOLINDA MARIA DE LIMA;371;;RESIDENCIAL FLORES;16402-757;GLP;03/11/2025;104,99;;R$ / 13 kg;ULTRAGAZ
CO;MS;DOURADOS;D.P.H. VICTOL; 07.499.966/0001-64;RUA CORONEL PONCIANO;2570;;CABECEIRA ALEGRE;79831-230;GLP;03/11/2025;110,00;;R$ / 13 kg;ULTRAGAZ
CO;GO;ITUMBIARA;G&G COM. E TRANSP. DE GÁS LIQ. DE PETRÓLEO ITUMBIARA; 07.580.594/0001-04;AVENIDA BARTOLOMEU DIAS DA ROCHA;355;;PLANALTO;75503-970;GLP;03/11/2025;115,00;;R$ / 13 kg;BRANCA
SE;SP;GUARUJA;J.N. PEREIRA - ME; 07.128.141/0001-33;AVENIDA DOM PEDRO I;1659;;JARDIM TRES MARIAS;11440-001;GLP;03/11/2025;115,00;;R$ / 13 kg;CONSIGAZ
SE;SP;DIADEMA;BRASÍLIA COMÉRCIO DE GÁS E ÁGUA LTDA - ME; 06.651.564/0001-70;AVENIDA BRASÍLIA;900;;JARDIM CAMPANÁRIO;09931-400;GLP;03/11/2025;118,99;;R$ / 13 kg;ULTRAGAZ
NE;PB;JOAO PESSOA;ROGERIO JORGE DE FRANCA; 07.767.820/0001-52;AVENIDA SAO JUDAS TADEU;460;ANEXO 01;RANGEL;58070-100;GLP;03/11/2025;105,00;;R$ / 13 kg;BAHIANA
SE;SP;SAO JOSE DOS CAMPOS;SILVANA APARECIDA BARBOSA GÁS ME; 06.968.285/0001-35;AVENIDA MARIO FRIGI;486;;BOSQUE DOS IPES;12236-871;GLP;03/11/2025;103,00;;R$ / 13 kg;BRANCA
SE;SP;AMERICANA;EDI COMÉRCIO DE GÁS E ÁGUA MINERAL LTDA ME; 07.082.442/0001-73;AVENIDA PREFEITO ABDO NAJAR;668;;VILA GALO;13466-070;GLP;03/11/2025;115,00;;R$ / 13 kg;LIQUIGÁS
SE;SP;ASSIS;SUPERMERCADO PAG POKO ASSIS LTDA.; 05.265.333/0001-66;RUA TIBIRIÇA;893 E 1018;;VILA RIBEIRO;19802-370;GLP;03/11/2025;120,00;;R$ / 13 kg;ULTRAGAZ
N;AP;MACAPA;J. C. DISTRIBUIDORA LTDA - EPP; 04.420.885/0002-10;RODOVIA DO CURIAU;281;A;JARDIM FELICIDADE I;68909-120;GLP;03/11/2025;120,00;;R$ / 13 kg;LIQUIGÁS
SE;MG;DIVINOPOLIS;DIVINAL GÁS COMÉRCIO LTDA.; 07.694.081/0001-16;RUA AFONSINA;57;A;CATALÃO;35500-217;GLP;03/11/2025;105,00;;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;J & C COMERCIO DE GAS E BEBIDAS LTDA; 07.620.684/0001-73;AVENIDA GILDASIO CAIRO;595;LETRA L 14 Q SQ2  B       ANEXO SENHORINHA CAIRO;ZABELE;45078-498;GLP;03/11/2025;129,99;;R$ / 13 kg;BAHIANA
SE;SP;DIADEMA;R & E COMERCIO DE GAS LTDA ME; 07.148.118/0001-00;AVENIDA DONA RUYCE FERRAZ ALVIM;1879;;VILA NOGUEIRA;09961-540;GLP;03/11/2025;107,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;PE;PAULISTA;JOSE GEORGES SAAD FILHO GAS E AGUA; 06.276.834/0001-00;RUA VITORIA REGIA;489;;JANGA;53439-340;GLP;03/11/2025;98,00;;R$ / 13 kg;MINASGAS
SE;RJ;BARRA MANSA;RERJ DE PAULA COMÉRCIO DE GÁS LTDA. ME; 07.742.112/0001-67;AVENIDA PRESIDENTE TANCREDO NEVES;S/N.º;LOTE 03;VISTA ALEGRE;27320-360;GLP;03/11/2025;106,90;;R$ / 13 kg;SUPERGASBRAS ENERGIA
NE;PE;PAULISTA;NASCIMENTO E SILVA COMERCIO DE GLP LTDA; 07.675.455/0001-56;RUA CENTO E VINTE E CINCO;87;BOX 03;MARANGUAPE I;53441-580;GLP;03/11/2025;100,00;;R$ / 13 kg;BRANCA
SE;SP;SAO PAULO;R.B. GANDINI - GAS ME; 07.693.086/0001-24;RUA VINTE E UM DE ABRIL;1462;1466/1468;BRAS;03047-000;GLP;03/11/2025;122,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;ARARAQUARA;MARIA GILDA BISPO FIRMINO GÁS - ME; 06.164.162/0001-41;AVENIDA FRANCISCO VAZ FILHO;2677;;JARDIM DAS ESTAÇÕES;14810-500;GLP;03/11/2025;115,00;;R$ / 13 kg;BRANCA
NE;PE;OLINDA;AMILTON BARBOSA DE OLIVEIRA - GÁS; 05.294.989/0001-07;RUA PROF. MANOEL REGUEIRA;547;CASA;BULTRINS;53320-161;GLP;03/11/2025;100,00;;R$ / 13 kg;BRANCA
SE;SP;AMERICANA;EVERSON LONGO; 05.976.570/0001-35;AVENIDA   AFFONSO ARINOS;691;;ANTONIO ZANAGA;13474-580;GLP;03/11/2025;115,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;RIBEIRAO PRETO;OSVALDO DA SILVA DORAZZI RIBEIRÃO PRETO ME; 03.457.176/0001-65;AVENIDA CASPER LIBERO;1120;;PARQUE RIBEIRÃO PRETO;14031-190;GLP;03/11/2025;100,00;;R$ / 13 kg;BRANCA
N;PA;ALTAMIRA;M M GONÇALVES GARCIA - ME; 07.757.498/0001-80;AVENIDA ALACID NUNES;780-A;;UIRAPURU;68372-100;GLP;03/11/2025;132,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;RS;CANOAS;D. F. HEBERLE; 07.589.206/0001-48;RUA LIBERDADE;1478;;IGARA;92020-240;GLP;03/11/2025;109,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;RS;PELOTAS;RONI COMERCIO DE GAS LTDA; 00.933.857/0001-64;RUA VITOR FRANCISCO NEY;674;;TRES VENDAS;96065-774;GLP;03/11/2025;115,00;;R$ / 13 kg;LIQUIGÁS
SE;SP;SUMARE;COMÉRCIO DE GÁS MELQUIDES LTDA.; 02.119.267/0001-28;AVENIDA EMÍLIO BOSCO;714;;MATÃO;13180-000;GLP;03/11/2025;99,99;;R$ / 13 kg;BRANCA
SE;SP;SAO JOSE DOS CAMPOS;MARQUES & MARQUES COMERCIO DE GAS LTDA; 01.019.351/0001-07;RUA BENEDITO BENTO;782;;JD MORUMBI;12236-580;GLP;03/11/2025;115,00;;R$ / 13 kg;ULTRAGAZ
N;PA;BELEM;ALLAN P.A. DE MORAIS - ME.; 07.747.497/0001-55;PASSAGEM IVAN LEÃO;45;CJ. A. MONTEN.;ICOARACI;66813-360;GLP;03/11/2025;104,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;RS;PELOTAS;ANDRÉ AZEVEDO ALBUQUERQUE; 08.035.736/0001-07;AVENIDA   REPUBLICA DO LIBANO;268;CASA;TRES VENDAS;96055-710;GLP;03/11/2025;115,00;;R$ / 13 kg;LIQUIGÁS
SE;SP;MAUA;GRAZIGABI COMÉRCIO DE GÁS LTDA.; 05.208.907/0001-64;AVENIDA PRESIDENTE CASTELO BRANCO;1364;;JARDIM ZAIRA;09321-370;GLP;03/11/2025;109,99;;R$ / 13 kg;ULTRAGAZ
SE;SP;RIBEIRAO PRETO;LUIZ CARLOS FABRI - ME.; 64.754.518/0001-01;AVENIDA PIO XII;679;;VILA VIRGÍNIA;14030-250;GLP;03/11/2025;119,99;;R$ / 13 kg;ULTRAGAZ
SE;SP;PRESIDENTE PRUDENTE;M A MAGOSSO GÁS - ME; 04.669.773/0001-16;RUA DOZE DE OUTUBRO;2289;;VILA DO ESTÁDIO;19015-090;GLP;03/11/2025;120,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;PRESIDENTE PRUDENTE;ANTONIO DE OLIVEIRA CARDOSO & CIA LTDA; 04.806.390/0001-42;RUA PADRE JOAO GOETZ;926;;JD CINQUENTENARIO;19061-460;GLP;03/11/2025;120,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;HORTOLANDIA;R. A. DA SILVEIRA GÁS - ME.; 07.788.116/0001-86;RUA GRACILIANO RAMOS;401;;JARDIM AMANDA;13188-090;GLP;03/11/2025;99,99;;R$ / 13 kg;BRANCA
SE;SP;AMERICANA;LINO COMERCIO DE GAS LTDA; 08.330.152/0001-64;RUA ORLANDO DEI SANTI;1286;;JARDIM AMERICA;13477-150;GLP;03/11/2025;114,99;;R$ / 13 kg;BRANCA
SE;SP;SAO JOSE DOS CAMPOS;GLAUCO ALEXANDRO APARECIDO MARTINS - ME; 04.895.625/0001-10;RUA SIQUEIRA CAMPOS;549;;CENTRO;12210-250;GLP;03/11/2025;120,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;OSASCO;SEMPREGAS COMERCIO DE GAS LTDA; 07.584.465/0001-86;RUA DR WASHINGTON P LANZZELOTTI;703;;JD NOVO OSASCO;06142-000;GLP;03/11/2025;94,99;;R$ / 13 kg;CONSIGAZ
SE;SP;SAO JOSE DOS CAMPOS;COSTA SUPORTE COMERCIAL DE GAS LTDA; 04.276.205/0001-55;AVENIDA BENEDITO BENTO;600;;JARDIM MORUMBI;12236-580;GLP;03/11/2025;99,99;;R$ / 13 kg;FOGAS
SE;SP;CATANDUVA;SUPERMERCADO ANTUNES LTDA.; 54.265.970/0005-71;RUA GUAPORE;291;;VILA LUNARDELLI;18005-095;GLP;03/11/2025;119,80;;R$ / 13 kg;BRANCA
SE;SP;SUZANO;ROYAL SUZANO COMERCIO DE GAS LTDA; 03.695.846/0001-81;ESTRADA DOS FERNANDES;2579;;CASA BRANCA;08650-010;GLP;03/11/2025;94,99;;R$ / 13 kg;BRANCA
SE;SP;PRESIDENTE PRUDENTE;ROBINSON FERNANDO FERREIRA - ME.; 06.208.596/0001-04;RUA PRUDENTE DE MORAIS;1975;;PQ. SAO JUDAS TADEU;19023-340;GLP;03/11/2025;120,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;SAO JOSE DOS CAMPOS;COMERCIAL DE GÁS SÃO BENTO LTDA - ME; 07.238.501/0001-50;AVENIDA ELISIO GALDINO SOBRINHO;615;;CIDADE DE MORUMBI;12236-740;GLP;03/11/2025;104,99;;R$ / 13 kg;ULTRAGAZ
SE;SP;BAURU;ILTON ALEXANDRE DA SILVA BAURU - ME; 02.168.070/0001-89;RUA   GAUDÊNCIO PIOLA;13089;;VILA SÃO PAULO;17022-113;GLP;03/11/2025;110,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;SAO JOSE DOS CAMPOS;DEL COSTA COMÉRCIO DE GÁS LTDA - ME; 08.428.882/0001-00;AVENIDA CASSIANO RICARDO;1730;;JARDIM ALVORADA;12240-540;GLP;03/11/2025;114,99;;R$ / 13 kg;BRANCA
SE;SP;ASSIS;JOSE ROBERTO DA COSTA  GÁS -ME; 08.411.115/0001-80;AVENIDA MARECHAL  DEODORO;520;;CENTRO;19806-140;GLP;03/11/2025;120,00;;R$ / 13 kg;ULTRAGAZ
S;RS;PELOTAS;SILVA TRANSPORTES LTDA; 01.577.830/0001-49;AVENIDA FERNANDO OSÓRIO;7428;CASA 200;TRÊS VENDAS;96065-000;GLP;03/11/2025;113,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;ARARAQUARA;GONÇALVES GÁS LTDA ME; 08.172.088/0001-30;RUA   ANTONIO CORREA DA SILVA NETO;22;;JARDIM SANTA CLARA (VILA XAVIER);14811-275;GLP;03/11/2025;120,00;;R$ / 13 kg;ULTRAGAZ
S;RS;PELOTAS;GAZ BLANK LTDA; 08.257.320/0001-33;AVENIDA ASSIS BRASIL;637;;TRES VENDAS;96065-010;GLP;03/11/2025;115,00;;R$ / 13 kg;LIQUIGÁS
NE;PB;JOAO PESSOA;PANIFICADORA FAUSTINO LTDA.; 07.835.328/0001-77;RUA RENATO GOMES DE OLIVEIRA;30;;MANGABEIRA VII;58058-232;GLP;03/11/2025;109,00;;R$ / 13 kg;BRANCA
S;RS;CAXIAS DO SUL;SIM REDE DE POSTOS LTDA; 07.473.735/0005-05;RUA MATTEO GIANELLA;505;SALA A;PIO X;95034-240;GLP;03/11/2025;115,00;;R$ / 13 kg;COPA ENERGIA
S;RS;CAXIAS DO SUL;SIM REDE DE POSTOS LTDA; 07.473.735/0011-53;AVENIDA PERIMETRAL BRUNO SEGALA;9095;SALA A;FLORESTA;95012-580;GLP;03/11/2025;115,00;;R$ / 13 kg;BRANCA
SE;SP;CATANDUVA;TELEGÁS CATANDUVA COMÉRCIO DE GÁS LTDA - ME.; 03.877.799/0001-97;RUA CAMPINAS;393;;VILA MOTTA;15804-095;GLP;03/11/2025;119,80;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;RJ;SAO GONCALO;GAS PEDRA REVENDEDORA DE GAS LTDA; 08.369.675/0001-14;RUA ABILIO JOSE DE MATOS;S/N;LOTES 01 E 02 QD. B;PORTO DA PEDRA;24740-000;GLP;03/11/2025;104,00;;R$ / 13 kg;BRANCA
SE;SP;SOROCABA;PARK COMERCIO DE GAS LTDA; 05.875.485/0001-80;AVENIDA QUINZE DE AGOSTO;5200;;JARDIM LEOCADIA;18085-290;GLP;03/11/2025;110,00;;R$ / 13 kg;BRANCA
N;RR;BOA VISTA;C. TAVARES DIAS ME; 03.410.951/0001-27;AVENIDA RUI BARAUNA;553;A;CARANÃ;69301-970;GLP;03/11/2025;139,00;;R$ / 13 kg;FOGAS
SE;SP;SOROCABA;LOSPERTEC COMERCIO E SERVICOS DE GLP LTDA; 08.409.734/0001-30;RUA DURVALINO ROSA FERNANDES;65;;JD. SOROCABA PARK;18078-807;GLP;03/11/2025;109,99;;R$ / 13 kg;CONSIGAZ
S;PR;CURITIBA;CORNELIO MARTINS; 08.611.406/0001-12;RUA RODOLPHO SENFF;447;LOJA 01;JARDIM DAS AMERICAS;81530-240;GLP;03/11/2025;99,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;RS;NOVO HAMBURGO;JOEL GUIMARAES OLIVEIRA; 08.854.729/0001-37;RUA CERPA;71;;LIBERDADE;93330-240;GLP;03/11/2025;105,00;;R$ / 13 kg;BRANCA
S;SC;TUBARAO;KINCAS GAS COM.DE GAS LTDA; 06.011.462/0001-90;RUA ALTAMIRO GUIMARAES;1855;;OFICINAS;88702-103;GLP;03/11/2025;105,00;;R$ / 13 kg;LIQUIGÁS
N;RR;BOA VISTA;M.G.DA SILVA MELO; 07.217.684/0001-27;AVENIDA EMILIA DA SILVA LAVOR;510;;CARANA;69313-588;GLP;03/11/2025;141,00;;R$ / 13 kg;FOGAS
S;PR;CASCAVEL;ADRIANO ZARDO GAS; 07.304.536/0001-40;RUA ARI BARROSO;715;;JARDIM BRASILIA II;85815-360;GLP;03/11/2025;105,00;;R$ / 13 kg;ULTRAGAZ
