Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
SE;RJ;RIO DE JANEIRO;AUTO POSTO LUAR DA RIO SANTOS II LTDA; 11.217.808/0001-41;ESTRADA DO GUANDU ESQ.C/  BR 101;SN;KM    388 AREA REM III    LOTE  210 SENTIDO RJ;SANTA CRUZ;23560-150;DIESEL;09/06/2025;5,89;;R$ / litro;RAIZEN
SE;RJ;RIO DE JANEIRO;AUTO POSTO LUAR DA RIO SANTOS II LTDA; 11.217.808/0001-41;ESTRADA DO GUANDU ESQ.C/  BR 101;SN;KM    388 AREA REM III    LOTE  210 SENTIDO RJ;SANTA CRUZ;23560-150;DIESEL S10;09/06/2025;5,89;;R$ / litro;RAIZEN
SE;SP;ARARAQUARA;ARTAM ARARAQUARA COMERCIO DE COMBUSTIVEIS LTDA; 16.923.317/0001-30;AVENIDA MARIA ANTONIA CAMARGO DE OLIVEIRA;150;;VILA SUCONASA;14807-120;DIESEL S10;09/06/2025;6,19;;R$ / litro;IPIRANGA
SE;SP;TAUBATE;J. A. S. AUTO POSTO LTDA; 16.903.290/0001-13;PRACA CEL. VITORIANO;110;;CENTRO;12020-020;DIESEL S10;09/06/2025;5,89;;R$ / litro;IPIRANGA
SE;RJ;VOLTA REDONDA;POSTO CONFORTO DE V.R. LTDA; 15.318.810/0001-68;RUA NOSSA SENHORA DA CONCEICAO;87;;CONFORTO;27262-011;DIESEL S10;09/06/2025;6,28;;R$ / litro;BRANCA
SE;SP;CUBATAO;AUTO POSTO GUARA VERMELHO LTDA; 15.706.515/0001-89;AVENIDA NOSSA SENHORA DE FATIMA;168;;JARDIM CASQUEIRO;11533-030;DIESEL S10;09/06/2025;6,79;;R$ / litro;VIBRA
SE;SP;CATANDUVA;POSTO AUTO 7 CATANDUVA EIRELI; 17.402.800/0001-31;RUA SETE DE SETEMBRO;818;;HIGIENOPOLIS;15805-070;DIESEL;09/06/2025;6,25;;R$ / litro;BRANCA
SE;SP;CATANDUVA;POSTO AUTO 7 CATANDUVA EIRELI; 17.402.800/0001-31;RUA SETE DE SETEMBRO;818;;HIGIENOPOLIS;15805-070;DIESEL S10;09/06/2025;6,29;;R$ / litro;BRANCA
SE;SP;ARARAQUARA;AUTO POSTO ARENA 2 LTDA; 14.119.632/0001-83;AVENIDA   BENTO DE ABREU;280;;CENTRO;14802-396;DIESEL;09/06/2025;5,69;;R$ / litro;BRANCA
SE;SP;ARARAQUARA;AUTO POSTO ARENA 2 LTDA; 14.119.632/0001-83;AVENIDA   BENTO DE ABREU;280;;CENTRO;14802-396;DIESEL S10;09/06/2025;5,69;;R$ / litro;BRANCA
S;PR;LONDRINA;STAR SWISS COMERCIO DE COMBUSTIVEIS LTDA; 17.149.627/0001-01;RUA ASSUNCAO;289;;PARQUE GUANABARA;86050-180;DIESEL S10;09/06/2025;6,39;;R$ / litro;IPIRANGA
S;RS;NOVO HAMBURGO;COMERCIO DE COMBUSTIVEIS MONUMENTO DO SAPATEIRO LTDA; 02.520.251/0001-22;AVENIDA NACOES UNIDAS;1647;;RIO BRANCO;93310-065;DIESEL S10;09/06/2025;5,79;;R$ / litro;BRANCA
S;PR;PONTA GROSSA;AUTO POSTO SEIS PRIMOS LTDA; 15.865.625/0001-93;AVENIDA SOUZA NAVES;3264;;CHAPADA;84062-000;DIESEL;09/06/2025;5,69;;R$ / litro;RAIZEN
S;PR;PONTA GROSSA;AUTO POSTO SEIS PRIMOS LTDA; 15.865.625/0001-93;AVENIDA SOUZA NAVES;3264;;CHAPADA;84062-000;DIESEL S10;09/06/2025;5,79;;R$ / litro;RAIZEN
NE;BA;IPIRA;POSTO PAGUE MENOS LTDA; 16.964.365/0001-76;RODOVIA BA 233;SN;KM 01                     EST. IPIRA/ITABERABA;.;44600-000;DIESEL;09/06/2025;5,31;;R$ / litro;VIBRA
NE;BA;IPIRA;POSTO PAGUE MENOS LTDA; 16.964.365/0001-76;RODOVIA BA 233;SN;KM 01                     EST. IPIRA/ITABERABA;.;44600-000;DIESEL S10;09/06/2025;5,41;;R$ / litro;VIBRA
SE;MG;CURVELO;JK COMÉRCIO DE COMBUSTIVEIS LTDA; 14.096.783/0001-63;AVENIDA JK;600;;PASSAGINHA;35790-000;DIESEL S10;09/06/2025;5,99;;R$ / litro;VIBRA
SE;MG;ITAJUBA;POSTO FLAMBOYANT EIRELI; 15.307.269/0001-92;AVENIDA PADRE LOURENCO;3566;;MORRO GRANDE;37502-710;DIESEL;09/06/2025;5,99;;R$ / litro;VIBRA
SE;MG;ITAJUBA;POSTO FLAMBOYANT EIRELI; 15.307.269/0001-92;AVENIDA PADRE LOURENCO;3566;;MORRO GRANDE;37502-710;DIESEL S10;09/06/2025;6,09;;R$ / litro;VIBRA
SE;SP;MATAO;POSTO DE SERVICOS UNIAO DE MATAO LTDA; 18.137.451/0001-30;RUA SINHARINHA FROTA;1080;;CENTRO;15990-060;DIESEL S10;09/06/2025;6,69;;R$ / litro;IPIRANGA
S;RS;SAO LEOPOLDO;SPOLIER LOGISTICA LTDA; 03.711.378/0001-91;AVENIDA PAROBE;1811;;SCHARLAU;93140-000;DIESEL;09/06/2025;5,97;;R$ / litro;IPIRANGA
S;RS;SAO LEOPOLDO;SPOLIER LOGISTICA LTDA; 03.711.378/0001-91;AVENIDA PAROBE;1811;;SCHARLAU;93140-000;DIESEL S10;09/06/2025;6,07;;R$ / litro;IPIRANGA
CO;GO;MINEIROS;AUTO POSTO MASUT XIII LTDA; 17.978.295/0001-78;AVENIDA INO REZENDE;SN;QUADRA12                  LOTE  10-12 E 13;CRUVINEL;75830-002;DIESEL;09/06/2025;5,99;;R$ / litro;RAIZEN
CO;GO;MINEIROS;AUTO POSTO MASUT XIII LTDA; 17.978.295/0001-78;AVENIDA INO REZENDE;SN;QUADRA12                  LOTE  10-12 E 13;CRUVINEL;75830-002;DIESEL S10;09/06/2025;6,09;;R$ / litro;RAIZEN
N;PA;CASTANHAL;DF COMERCIO DE COMBUSTIVEL LTDA; 17.372.578/0001-71;AVENIDA PRESIDENTE VARGAS;4367;;IANETAMA;68745-000;DIESEL;09/06/2025;5,94;;R$ / litro;VIBRA
N;PA;CASTANHAL;DF COMERCIO DE COMBUSTIVEL LTDA; 17.372.578/0001-71;AVENIDA PRESIDENTE VARGAS;4367;;IANETAMA;68745-000;DIESEL S10;09/06/2025;5,99;;R$ / litro;VIBRA
SE;MG;MONTES CLAROS;REDE HG COMBUSTIVEIS LTDA.; 13.569.064/0009-07;AVENIDA DOUTOR MARIO TOURINHO;3244;;ALTEROSAS;39403-000;DIESEL;09/06/2025;5,79;;R$ / litro;BRANCA
SE;MG;MONTES CLAROS;REDE HG COMBUSTIVEIS LTDA.; 13.569.064/0009-07;AVENIDA DOUTOR MARIO TOURINHO;3244;;ALTEROSAS;39403-000;DIESEL S10;09/06/2025;5,89;;R$ / litro;BRANCA
SE;SP;GUARUJA;PRL PETROLEO II LTDA.; 18.018.790/0001-06;AVENIDA PUGLISI;550;;CENTRO;11410-002;DIESEL S10;09/06/2025;7,99;;R$ / litro;VIBRA
SE;SP;ARARAS;POSTO 7 ARARAS LTDA; 18.939.791/0001-85;RODOVIA ANHANGUERA;S/N;KM    164;JARDIM ANHANGUERA;13600-247;DIESEL;09/06/2025;6,07;;R$ / litro;RAIZEN
SE;SP;ARARAS;POSTO 7 ARARAS LTDA; 18.939.791/0001-85;RODOVIA ANHANGUERA;S/N;KM    164;JARDIM ANHANGUERA;13600-247;DIESEL S10;09/06/2025;6,12;;R$ / litro;RAIZEN
SE;SP;GUARUJA;JOSÉ TELES DE ANDRADE JÚNIOR - EPP; 15.181.252/0001-31;RUA  WASHINGTON;691;693 E 695;VILA MAIA;11410-150;DIESEL S10;09/06/2025;6,69;;R$ / litro;VIBRA
NE;MA;CODO;F C OLIVEIRA COMBUSTIVEIS LTDA; 17.600.625/0002-78;AVENIDA AUGUSTO TEIXEIRA;2753;;SAO SEBASTIAO;65400-000;DIESEL S10;09/06/2025;6,55;;R$ / litro;BRANCA
NE;BA;IPIRA;ADEMIR FRAGA LIMA CIA LTDA; 18.728.005/0001-09;RUA WALDOMIRO LINS;47-B;POSTO;CENTRO;44600-000;DIESEL;09/06/2025;5,79;;R$ / litro;BRANCA
NE;BA;VITORIA DA CONQUISTA;MC PLUS2 COMERCIO DE COMBUSTIVEIS LTDA; 16.729.419/0001-19;AVENIDA PRESIDENTE DUTRA;2469;;CENTRO;45000-010;DIESEL;09/06/2025;5,99;;R$ / litro;IPIRANGA
SE;ES;LINHARES;AUTO POSTO LAGOA DO MEIO LTDA; 13.602.147/0001-01;RUA GUAICURUS;18;;LAGOA DO MEIO;29904-010;DIESEL S10;09/06/2025;5,99;;R$ / litro;IPIRANGA
SE;MG;JANUARIA;POSTO JABES E FILHO LTDA; 16.906.238/0001-10;AVENIDA CONEGO RAMIRO LEITE;1790;;VILA BRASILINA;39480-000;DIESEL;09/06/2025;6,29;;R$ / litro;BRANCA
SE;MG;JANUARIA;POSTO JABES E FILHO LTDA; 16.906.238/0001-10;AVENIDA CONEGO RAMIRO LEITE;1790;;VILA BRASILINA;39480-000;DIESEL S10;09/06/2025;6,39;;R$ / litro;BRANCA
N;PA;ALTAMIRA;AUTO POSTO MAVERICK LTDA; 08.413.902/0004-04;RUA OMEGA;17;.;MUTIRAO;68377-080;DIESEL;09/06/2025;6,25;;R$ / litro;EQUADOR
N;PA;ALTAMIRA;AUTO POSTO MAVERICK LTDA; 08.413.902/0004-04;RUA OMEGA;17;.;MUTIRAO;68377-080;DIESEL S10;09/06/2025;6,29;;R$ / litro;EQUADOR
SE;SP;BEBEDOURO;POSTO DO LAGO BEBEDOURO LTDA.; 05.371.150/0002-06;RUA 7 DE SETEMBRO;651;;CENTRO;14700-405;DIESEL S10;09/06/2025;5,89;;R$ / litro;BRANCA
NE;PI;PIRIPIRI;MURIEEL Q C CARVALHO; 14.877.148/0001-13;AVENIDA ADERSON ALVES FERREIRA;2600;;CENTRO;64260-000;DIESEL;09/06/2025;5,95;;R$ / litro;BRANCA
NE;PI;PIRIPIRI;MURIEEL Q C CARVALHO; 14.877.148/0001-13;AVENIDA ADERSON ALVES FERREIRA;2600;;CENTRO;64260-000;DIESEL S10;09/06/2025;5,99;;R$ / litro;BRANCA
NE;CE;FORTALEZA;MACK II  COMERCIO DE COMBUSTIVEIS LTDA; 18.314.274/0001-10;AVENIDA JUSCELINO KUBITSCHEK;4547;;PASSARE;60861-635;DIESEL S10;09/06/2025;5,77;;R$ / litro;RAIZEN
NE;AL;DELMIRO GOUVEIA;AUTO POSTO DA PEDRA LTDA; 05.518.639/0004-20;RUA BENEDITO LISBOA;108;;CENTRO;57480-000;DIESEL;09/06/2025;6,98;;R$ / litro;BRANCA
NE;AL;DELMIRO GOUVEIA;AUTO POSTO DA PEDRA LTDA; 05.518.639/0004-20;RUA BENEDITO LISBOA;108;;CENTRO;57480-000;DIESEL S10;09/06/2025;6,98;;R$ / litro;BRANCA
NE;MA;PINHEIRO;J. R. RIBEIRO MENDES; 04.126.210/0001-81;AVENIDA PAULO RAMOS;80;": B;";CENTRO;65200-000;DIESEL S10;09/06/2025;6,19;;R$ / litro;VIBRA
CO;MS;DOURADOS;FALEIROS COMERCIO DE COMBUSTIVEIS LTDA; 10.917.502/0001-35;AVENIDA GUAICURUS;3003;;PARTE DA FAZENDA CURRAL DE ARAME;79823-490;DIESEL;09/06/2025;6,19;;R$ / litro;IPIRANGA
CO;MS;DOURADOS;FALEIROS COMERCIO DE COMBUSTIVEIS LTDA; 10.917.502/0001-35;AVENIDA GUAICURUS;3003;;PARTE DA FAZENDA CURRAL DE ARAME;79823-490;DIESEL S10;09/06/2025;6,29;;R$ / litro;IPIRANGA
NE;MA;PINHEIRO;D M DINIZ EIRELI; 11.025.506/0002-52;AVENIDA CASTELO BRANCO;3680;;ENSEADA;65200-000;DIESEL;09/06/2025;6,20;;R$ / litro;SP
NE;MA;PINHEIRO;D M DINIZ EIRELI; 11.025.506/0002-52;AVENIDA CASTELO BRANCO;3680;;ENSEADA;65200-000;DIESEL S10;09/06/2025;6,59;;R$ / litro;SP
NE;CE;FORTALEZA;SUELLEN QUEIROS PINHEIRO - ME; 07.913.812/0001-77;AVENIDA D;1289;;CONJUNTO CEARA;60533-620;DIESEL S10;09/06/2025;5,99;;R$ / litro;IPIRANGA
NE;MA;CODO;W NONATO DE SOUSA EIRELI - ME; 11.788.601/0003-99;RUA LEANDRO FRAZAO;1171;;SAO JOSE;65400-000;DIESEL;09/06/2025;6,45;;R$ / litro;SABBÁ
NE;MA;CODO;W NONATO DE SOUSA EIRELI - ME; 11.788.601/0003-99;RUA LEANDRO FRAZAO;1171;;SAO JOSE;65400-000;DIESEL S10;09/06/2025;6,50;;R$ / litro;SABBÁ
SE;MG;JANUARIA;J J COMBUSTIVEIS LTDA; 71.063.630/0004-04;RUA CORONEL SERRAO;629;;CENTRO;39480-000;DIESEL;09/06/2025;6,25;;R$ / litro;BRANCA
SE;MG;JANUARIA;J J COMBUSTIVEIS LTDA; 71.063.630/0004-04;RUA CORONEL SERRAO;629;;CENTRO;39480-000;DIESEL S10;09/06/2025;6,35;;R$ / litro;BRANCA
S;RS;SANTA ROSA;COMERCIAL BUFFON COMBUSTIVEIS E TRANSPORTES LIMITADA; 93.489.243/0066-61;RODOVIA RS-344;1600;KM    39.5;TIMBAUVA;98781-720;DIESEL S10;09/06/2025;6,44;;R$ / litro;VIBRA
NE;SE;ITABAIANA;AUTO POSTO LIMA EIRELI; 15.778.787/0001-94;AVENIDA PEDRO TELES BARBOSA;3548;BR 235 KM 53;JOSE MILTON MACHADO;49500-000;DIESEL;09/06/2025;5,47;;R$ / litro;BRANCA
NE;SE;ITABAIANA;AUTO POSTO LIMA EIRELI; 15.778.787/0001-94;AVENIDA PEDRO TELES BARBOSA;3548;BR 235 KM 53;JOSE MILTON MACHADO;49500-000;DIESEL S10;09/06/2025;5,64;;R$ / litro;BRANCA
NE;BA;IPIRA;COMERCIO DE COMBUSTIVEIS CENTRAL IPIRA LTDA; 19.681.411/0001-18;RUA VALDOMIRO LINS;S/N;": POSTO DE GASOLINA;";CENTRO;44600-000;DIESEL S10;09/06/2025;5,89;;R$ / litro;BRANCA
S;RS;NOVO HAMBURGO;POSTO DE COMBUSTIVEIS CASA PONTO LTDA; 20.248.646/0001-08;RUA JOSE DO PATROCINIO;17;;RIO BRANCO;93310-240;DIESEL;09/06/2025;5,65;;R$ / litro;BRANCA
S;RS;NOVO HAMBURGO;POSTO DE COMBUSTIVEIS CASA PONTO LTDA; 20.248.646/0001-08;RUA JOSE DO PATROCINIO;17;;RIO BRANCO;93310-240;DIESEL S10;09/06/2025;5,75;;R$ / litro;BRANCA
N;TO;GURUPI;POSTO TIO PATINHAS LTDA; 19.874.407/0001-76;AVENIDA MARANHAO;2086;QUADRA31                  LOTE  19;SETOR CENTRAL;77410-020;DIESEL S10;09/06/2025;6,08;;R$ / litro;BRANCA
CO;MS;DOURADOS;AUTO POSTO DAKOTA DOURADOS LTDA; 17.229.476/0001-00;AVENIDA MARCELINO PIRES;5902;;VILA INDUSTRIAL;79840-630;DIESEL;09/06/2025;6,15;;R$ / litro;TAURUS
CO;MS;DOURADOS;AUTO POSTO DAKOTA DOURADOS LTDA; 17.229.476/0001-00;AVENIDA MARCELINO PIRES;5902;;VILA INDUSTRIAL;79840-630;DIESEL S10;09/06/2025;6,19;;R$ / litro;TAURUS
CO;MT;CACERES;PETROLUZ BANDEIRANTES AUTO POSTO LTDA; 19.791.528/0001-54;RODOVIA BR-070;1109;;JARDIM SAO LUIZ DA PONTE;78205-065;DIESEL;09/06/2025;5,85;;R$ / litro;BRANCA
CO;MT;CACERES;PETROLUZ BANDEIRANTES AUTO POSTO LTDA; 19.791.528/0001-54;RODOVIA BR-070;1109;;JARDIM SAO LUIZ DA PONTE;78205-065;DIESEL S10;09/06/2025;5,87;;R$ / litro;BRANCA
SE;SP;ASSIS;AUTO POSTO SAO MATHEUS DE ASSIS LTDA.; 20.490.848/0001-53;AVENIDA RUI BARBOSA;1460;;CENTRO;19814-000;DIESEL S10;09/06/2025;6,39;;R$ / litro;BRANCA
SE;RJ;RESENDE;POSTO SOL DA DUTRA LTDA.; 06.012.414/0004-60;RODOVIA PRESIDENTE DUTRA;S/N;KM 304;PARAISO;27536-000;DIESEL;09/06/2025;5,54;;R$ / litro;IPIRANGA
SE;RJ;RESENDE;POSTO SOL DA DUTRA LTDA.; 06.012.414/0004-60;RODOVIA PRESIDENTE DUTRA;S/N;KM 304;PARAISO;27536-000;DIESEL S10;09/06/2025;5,62;;R$ / litro;IPIRANGA
NE;CE;FORTALEZA;IPANEMA COMERCIO E SERVICOS DE DERIVADOS DE PETROLEO LTDA; 17.858.105/0001-89;RUA RIO GRANDE DO SUL;1240;;DEMOCRITO ROCHA;60440-131;DIESEL S10;09/06/2025;5,69;;R$ / litro;IPIRANGA
NE;CE;FORTALEZA;UIRAPURU COMÉRCIO DE COMBUSTIVEIS LTDA; 20.917.923/0001-10;AVENIDA ALBERTO CRAVEIRO;1973;;BOA VISTA;60861-212;DIESEL S10;09/06/2025;5,77;;R$ / litro;RAIZEN
SE;SP;VOTUPORANGA;AUTO POSTO JARDIM ITALIA DE VOTUPORANGA LTDA; 17.254.762/0001-17;AVENIDA EMILIO ARROYO HERNANDES;4727;;LOTEAMENTO JARDIM ITALIA;15503-027;DIESEL;09/06/2025;5,43;;R$ / litro;IPIRANGA
SE;SP;VOTUPORANGA;AUTO POSTO JARDIM ITALIA DE VOTUPORANGA LTDA; 17.254.762/0001-17;AVENIDA EMILIO ARROYO HERNANDES;4727;;LOTEAMENTO JARDIM ITALIA;15503-027;DIESEL S10;09/06/2025;5,49;;R$ / litro;IPIRANGA
CO;GO;AGUAS LINDAS DE GOIAS;ÁGUAS LINDAS COMBUSTÍVEIS LTDA; 13.902.675/0001-78;Q 07 LOTE 33A;S/N;;CAMPING CLUBE;72914-114;DIESEL;09/06/2025;5,79;;R$ / litro;RAIZEN
CO;GO;AGUAS LINDAS DE GOIAS;ÁGUAS LINDAS COMBUSTÍVEIS LTDA; 13.902.675/0001-78;Q 07 LOTE 33A;S/N;;CAMPING CLUBE;72914-114;DIESEL S10;09/06/2025;5,79;;R$ / litro;RAIZEN
S;SC;CRICIUMA;F. G. FRATELLI COMERCIAL DE COMBUSTIVEIS LTDA; 09.517.479/0004-55;RODOVIA LUIZ ROSSO;1124;;RECANTO VERDE;88803-470;DIESEL;09/06/2025;6,09;;R$ / litro;BRANCA
S;SC;CRICIUMA;F. G. FRATELLI COMERCIAL DE COMBUSTIVEIS LTDA; 09.517.479/0004-55;RODOVIA LUIZ ROSSO;1124;;RECANTO VERDE;88803-470;DIESEL S10;09/06/2025;6,19;;R$ / litro;BRANCA
NE;BA;VITORIA DA CONQUISTA;REDE HG COMBUSTIVEIS LTDA.; 13.569.064/0026-08;AVENIDA ANEL DE CONTORNO;1000;;FELICIA;45055-686;DIESEL;09/06/2025;5,64;;R$ / litro;VIBRA
NE;BA;VITORIA DA CONQUISTA;REDE HG COMBUSTIVEIS LTDA.; 13.569.064/0026-08;AVENIDA ANEL DE CONTORNO;1000;;FELICIA;45055-686;DIESEL S10;09/06/2025;5,74;;R$ / litro;VIBRA
NE;BA;ILHEUS;POSTO SAO JOAQUIM COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA; 20.508.246/0001-86;AVENIDA GOVERNADOR ROBERTO SANTOS;500;;ESPERANCA;45658-630;DIESEL S10;09/06/2025;6,89;;R$ / litro;BRANCA
NE;RN;NATAL;J & A COMBUSTIVEIS LTDA; 20.283.267/0001-40;RUA   MANOEL DE CASTRO;125;;CANDELARIA;59064-010;DIESEL;09/06/2025;6,14;;R$ / litro;ALE
NE;RN;NATAL;J & A COMBUSTIVEIS LTDA; 20.283.267/0001-40;RUA   MANOEL DE CASTRO;125;;CANDELARIA;59064-010;DIESEL S10;09/06/2025;6,19;;R$ / litro;ALE
S;SC;CRICIUMA;COMERCIO DE COMBUSTIVEIS CVBM LTDA; 18.960.852/0001-96;RUA MIGUEL PATRICIO DE SOUZA;1655;;JARDIM MARISTELA;88815-200;DIESEL S10;09/06/2025;5,89;;R$ / litro;BRANCA
SE;SP;GUARUJA;NOVO PORTO AUTO POSTO LTDA; 17.860.937/0001-30;AVENIDA DOM PEDRO I;941;;CENTRO;11440-000;DIESEL S10;09/06/2025;6,79;;R$ / litro;VIBRA
CO;GO;MINEIROS;JRT COMBUSTIVEIS LTDA; 19.850.532/0001-46;AVENIDA ANTONIO CARLOS PANIAGO;124;ESQUINA C/RUA 6;SETOR SAO BENTO;75830-002;DIESEL S10;09/06/2025;5,99;;R$ / litro;VIBRA
SE;RJ;NOVA IGUACU;POSTO DE GASOLINA AUSTIN LTDA; 10.524.236/0001-80;RUA MARCIO VIEIRA DE OLIVEIRA;32;;AUSTIN (NOVA IGUACU);26086-215;DIESEL S10;09/06/2025;6,19;;R$ / litro;BRANCA
SE;SP;CATANDUVA;AVIP - COMERCIO DE PRODUTOS DE PETROLEO LTDA; 18.640.699/0001-10;AVENIDA SAO DOMINGOS;949;;VILA RODRIGUES;15801-330;DIESEL;09/06/2025;5,67;;R$ / litro;BRANCA
SE;SP;CATANDUVA;AVIP - COMERCIO DE PRODUTOS DE PETROLEO LTDA; 18.640.699/0001-10;AVENIDA SAO DOMINGOS;949;;VILA RODRIGUES;15801-330;DIESEL S10;09/06/2025;5,77;;R$ / litro;BRANCA
NE;PB;BAYEUX;PETROGAS COMERCIO DE COMBUSTIVEIS LTDA; 21.553.439/0001-11;AVENIDA LIBERDADE;3545;"ANDAR: 1; ANEXO: A;";SESI;58306-000;DIESEL S10;09/06/2025;5,69;;R$ / litro;ALE
S;RS;PELOTAS;SIM REDE DE POSTOS LTDA; 07.473.735/0093-08;AVENIDA FERNANDO OSORIO;3501;;TRES VENDAS;96050-970;DIESEL;09/06/2025;6,12;;R$ / litro;RAIZEN
S;RS;PELOTAS;SIM REDE DE POSTOS LTDA; 07.473.735/0093-08;AVENIDA FERNANDO OSORIO;3501;;TRES VENDAS;96050-970;DIESEL S10;09/06/2025;6,22;;R$ / litro;RAIZEN
SE;SP;SAO VICENTE;AUTO SERVICOS PIT STOP LTDA; 21.776.643/0001-00;AVENIDA DOUTOR AUGUSTO SEVERO;880;;PARQUE SAO VICENTE;11360-300;DIESEL;09/06/2025;5,49;;R$ / litro;IPIRANGA
SE;SP;SAO VICENTE;AUTO SERVICOS PIT STOP LTDA; 21.776.643/0001-00;AVENIDA DOUTOR AUGUSTO SEVERO;880;;PARQUE SAO VICENTE;11360-300;DIESEL S10;09/06/2025;5,54;;R$ / litro;IPIRANGA
S;RS;PELOTAS;SIM REDE DE POSTOS LTDA; 07.473.735/0091-38;AVENIDA DOM JOAQUIM;650;;TRES VENDAS;96020-260;DIESEL S10;09/06/2025;6,22;;R$ / litro;VIBRA
SE;MG;CAMPO BELO;AUTO POSTO AGLE LTDA; 21.804.120/0003-83;AVENIDA BELO HORIZONTE;1090;;CENTENARIO;37270-000;DIESEL;09/06/2025;6,19;;R$ / litro;BRANCA
SE;SP;BARRETOS;CARVALHO & FILHO AUTO POSTO LTDA; 21.309.388/0001-87;AVENIDA ENGENHEIRO NECKER CARVALHO DE CAMARGOS;2230;;AMERICA;14783-085;DIESEL S10;09/06/2025;5,98;;R$ / litro;BRANCA
NE;AL;DELMIRO GOUVEIA;POSTO ALINE LTDA; 17.348.259/0002-01;AVENIDA ANTONIO JOSE DA COSTA;59;;CENTRO;57480-000;DIESEL S10;09/06/2025;6,97;;R$ / litro;RAIZEN
SE;SP;HORTOLANDIA;AUTO POSTO GRUMARI HORTOLANDIA LTDA; 21.975.726/0001-10;AVENIDA ANHANGUERA;1001;;VILA REAL CONTINUACAO;13183-224;DIESEL S10;09/06/2025;6,09;;R$ / litro;IPIRANGA
SE;SP;GUARUJA;AUTO POSTO CAJA LTDA; 21.470.837/0001-74;AVENIDA BIDU SAYAO;780;;BALNEARIO PRAIA DO PEREQUE;11446-480;DIESEL;09/06/2025;6,79;;R$ / litro;VIBRA
SE;SP;GUARUJA;AUTO POSTO CAJA LTDA; 21.470.837/0001-74;AVENIDA BIDU SAYAO;780;;BALNEARIO PRAIA DO PEREQUE;11446-480;DIESEL S10;09/06/2025;6,89;;R$ / litro;VIBRA
NE;CE;FORTALEZA;ANJOS COMERCIO DE DERIVADOS DE PETROLEO LTDA; 14.496.482/0001-27;AVENIDA ALBERTO CRAVEIRO;1347;1365;BOA VISTA;60861-211;DIESEL S10;09/06/2025;5,77;;R$ / litro;IPIRANGA
SE;ES;VILA VELHA;AUTO POSTO GASCROMA COMERCIO DE COMBUSTIVEIS, LUBRIFICANTES E SERVICOS LTDA; 21.246.940/0001-35;AVENIDA JERONIMO MONTEIRO;840;;JABURUNA;29100-600;DIESEL;09/06/2025;5,99;;R$ / litro;VIBRA
NE;CE;FORTALEZA;J.B.  COMERCIO DE COMBUSTIVEIS E TRANSPORTE LTDA; 21.786.390/0001-47;AVENIDA AUGUSTO DOS ANJOS;472;;PARANGABA;60720-605;DIESEL S10;09/06/2025;5,97;;R$ / litro;RAIZEN
NE;BA;BRUMADO;AUTO POSTO AGUIA LTDA; 34.215.756/0001-70;AVENIDA CENTENARIO;1910;POSTO DE GASOLINA;RODOVIARIO - SEDE;46117-496;DIESEL;09/06/2025;5,89;;R$ / litro;BRANCA
NE;BA;BRUMADO;AUTO POSTO AGUIA LTDA; 34.215.756/0001-70;AVENIDA CENTENARIO;1910;POSTO DE GASOLINA;RODOVIARIO - SEDE;46117-496;DIESEL S10;09/06/2025;5,99;;R$ / litro;BRANCA
S;PR;PONTA GROSSA;CONDOR AUTO POSTO CASTRO LTDA; 10.327.548/0002-85;AVENIDA MONTEIRO LOBATO;1050;;JARDIM CARVALHO;84015-480;DIESEL S10;09/06/2025;5,79;;R$ / litro;IPIRANGA
S;RS;SAO LUIZ GONZAGA;COOPERATIVA TRITICOLA REGIONAL SAOLUIZENSE LTDA; 97.078.463/0055-09;RODOVIA BR 285;S/N;KM    571;FLORESTA;97800-000;DIESEL;09/06/2025;6,19;;R$ / litro;VIBRA
S;RS;SAO LUIZ GONZAGA;COOPERATIVA TRITICOLA REGIONAL SAOLUIZENSE LTDA; 97.078.463/0055-09;RODOVIA BR 285;S/N;KM    571;FLORESTA;97800-000;DIESEL S10;09/06/2025;6,24;;R$ / litro;VIBRA
SE;SP;PRAIA GRANDE;AUTO POSTO PORTAL DO ATLANTICO LTDA.; 20.773.468/0001-26;AVENIDA PRESIDENTE KENNEDY;11251;LOTE  POSTO;CAICARA;11706-005;DIESEL S10;09/06/2025;6,69;;R$ / litro;VIBRA
S;RS;SAO LUIZ GONZAGA;HGR - COMERCIO E TRANSPORTES DE COMBUSTIVEIS LTDA; 13.620.179/0001-21;AVENIDA SENADOR PINHEIRO MACHADO;1548;;CENTRO;97800-000;DIESEL;09/06/2025;6,18;;R$ / litro;BRANCA
S;RS;SAO LUIZ GONZAGA;HGR - COMERCIO E TRANSPORTES DE COMBUSTIVEIS LTDA; 13.620.179/0001-21;AVENIDA SENADOR PINHEIRO MACHADO;1548;;CENTRO;97800-000;DIESEL S10;09/06/2025;6,28;;R$ / litro;BRANCA
SE;SP;SAO PAULO;AUTO POSTO CAVIUNAS LTDA; 05.882.807/0001-19;AVENIDA JOAO DIAS;1951;;SANTO AMARO;04723-002;DIESEL S10;09/06/2025;5,99;;R$ / litro;IPIRANGA
